y_true;y_pred
775016;14268229.412669381
1295485;8629981.1502558962
162349;158823.57890609733
4124239;13740686.88492869
2492851;8697290.640875252
1557810;5711450.5386193171
1021193;13414360.279211035
1971418;0
2504137;15618441.333427344
960019;14783370.783578701
864060;6746601.2738219881
89553;2180768.1201588227
1296556;14779369.846269416
171282;6727434.6498418599
605079;7800820.5683620423
1305145;6781237.2654521847
606829;23143301.461852837
243774;13775768.259437211
1283355;6864931.9379944084
2505278;0
4595480;0
62057;0.0
1558861;14548968.140122486
15460;14541912.904746853
2491192;6862189.3777495939
1207108;14546429.523664547
1463255;14368794.409814475
2488362;7033211.5999088874
2573971;14544494.55459526
703987;14545847.440644749
882619;14184478.274693387
2573721;14269240.284173867
4588626;6658801.6361520467
855767;7298605.6977467928
690131;13763293.629607018
778107;14874119.789670518
3041119;6902759.6906103967
2573338;14980007.769313028
2573074;14541275.051533615
2641957;7445749.040350222
22345;14549779.668344717
839887;14365752.641965397
1295600;14012021.23141768
858953;7053919.1982728895
946604;0
61915;0.0
29399;0
262076;14781408.584925007
1455198;15065070.535790514
2570763;14979325.178377301
1285377;0
334181;6593792.8706112942
604773;7355210.0802690396
2662979;21153896.544109982
77160;14694973.04455159
1295596;14969347.613469703
2133370;7629438.2673273794
7911;14378927.478135064
5050;14180092.654946404
11722;13761410.593004504
2573180;6464794.1526653199
83108;13938774.45983028
1390563;7005310.3497773465
608349;21426625.582443114
2070125;7072476.2593622971
2496037;7307631.4468505466
709622;7953451.4310274627
1383512;0
1290603;0
1374331;8388228.5808955813
875318;21942269.075787872
2760;15294598.642657911
2654756;0
2728241;7783096.5879453169
1207324;15148805.44487064
702350;19970715.069483258
2641904;6940930.8164696498
2641933;7566279.8740117038
2566357;15521088.275129035
1541424;14363766.058253489
1223;14879236.567856768
7140;15705578.204443175
920143;14462071.96528415
1551594;2188523.4267986543
875348;14693638.226805264
172731;6661560.9616209865
1197900;14777610.149275498
952325;19852581.372857533
258382;2128575.4428010099
2654378;15613787.116514949
2048617;8694698.4352921322
305;0
1958230;6287738.3051184788
2652658;15520352.782362858
3804758;7723087.1089466577
2650784;6625454.7671004264
1876020;6963349.0993702076
1809601;1197823.3314723994
59735;15381889.543177215
2653303;19844111.104891878
5433;7038417.2735110363
1071;0
322789;6757145.7694828417
2988097;21500030.137831815
1286808;22342468.427628409
2639595;21908052.969593231
319264;14344835.529946221
2520008;7555753.4387084059
94171;2130471.2559345141
1193705;15666612.752594026
797903;7580530.2589011984
789084;15412441.291814534
1833061;14706289.19739455
912;15074688.681307862
11214;14802705.178984158
1113374;14708012.006922584
2591960;3087.4153432027961
623386;7129660.0353174331
1246285;15305269.58863127
2586945;8724469.1588804107
2671570;15149661.849863436
1828007;8569942.4910270888
858919;15922951.114619242
2676002;15828231.324784756
1121787;6210459.1236849334
1124837;15067718.26128055
1160065;8051085.7637021393
2583572;14887608.8188533
1986910;7483611.1259204531
450843;4629741.6636289079
2592050;8549753.8279962689
4315644;15665436.970081594
2669268;7072630.1180352876
81215;7063791.0985676646
1127260;0
1284650;6895918.4422649052
2396892;15214124.343220947
1207006;2152683.1676662206
1726827;13843224.437822092
2657217;6775750.1466431869
1707986;6779738.4345511375
177958;7128117.7260721102
1126398;7220415.8825741671
1124507;7327043.6932825549
762852;20554242.766919605
772044;7191181.6342395814
708524;2181125.2114871424
1892391;8146538.26136865
1713363;7632670.4754095795
582722;20550535.276651774
842343;15009246.121552007
2569827;6624194.6698127249
92;14373148.85498474
1698151;6785363.9459152324
3677255;6668984.6664296584
2470427;6754073.0972075853
585151;3603441.2187329237
1408913;2082090.7045016498
1440642;21744634.304958589
1780834;21404605.437860385
2858317;7397937.6126572723
2308636;0
661309;20274801.417527467
1903689;7539387.0640298594
2636429;492364.69757420698
729662;14220353.601748422
610636;20920985.215013564
2584882;7047121.4163532704
2600475;1826289.6083177028
1905604;1815703.0764396708
3368332;1833554.4884509728
1710925;7497993.4078338975
2828243;7463004.9412712166
4838115;16340988.076957189
1315733;1733488.5864662512
2671083;14384312.36085929
2531314;11801416.550397063
1119887;7555560.042710647
3446497;14364505.428474337
627635;7399157.2628485719
1382936;21597487.943025712
1292393;0
80519;0
2930673;21356128.959152211
432;20640176.625838585
2044246;19940723.50578152
186479;2183618.5817039483
2654765;7116474.0435199616
2204;0
2667663;21431813.553239889
631156;6909524.1605858617
2667133;20557648.022308085
112776;7304627.1266324287
1996448;0
5360;14196649.251353964
620125;21429694.524257366
697375;20476545.63877783
1151187;2161141.7714854162
2522234;21503584.309727702
597342;2185717.2619950045
1715596;15338974.041638648
4424755;14191451.463763634
2655504;6976286.671863243
1896464;20729594.004344027
2652389;7109146.4447626835
1264296;20300007.328137893
2651231;14085223.344738632
1296455;6875346.9123668708
672337;494194.39136525663
56;496930.08660834277
3248375;7102383.0712805521
3423694;6617231.3809648659
1797437;495608.60953088047
2642538;496400.32936271239
371;0
1784204;0
750094;6753727.7335905498
1187864;22340649.090931974
680900;0
1087046;20955457.185543448
1714891;487161.22887712508
1257218;6610939.6426361809
479879;487355.30025121249
400432;486662.37605767738
428545;6968920.818996218
703124;6937022.3063971754
1022826;14005775.605400957
707163;20078836.987431187
2578193;14122600.780256305
20458;14120101.63358549
1889;13748558.952217132
3712004;13914307.83998467
1536182;13835678.752103087
942051;15857816.335774194
2149635;21964394.269199114
1928603;21078714.136022557
1185685;7017614.6496977666
160073;20800329.281792238
3639616;14612018.802968336
2654423;6499167.5579794142
3292643;7420987.5988736851
2579398;7415565.5863426523
688986;13752083.618113117
496748;5836732.1799264252
4731260;13488410.605607208
679753;5620641.2571766805
1567382;7675043.2167218104
1554284;20431001.501062475
2421943;22539082.625370868
4282306;22523216.780034188
2355033;16189601.305160508
2559455;7530137.7494705189
2635934;22769791.893924519
1536547;13728347.143642291
874807;21190937.50316852
2636464;14494585.086232362
2673071;2320643.8890692755
1450812;847787.06372411433
669653;7106620.7478566067
680463;6387763.2713521533
88850;0
2572519;6214691.4886248158
2752561;6519962.5381217794
3070802;7038879.0283060996
1045550;16100942.151793865
9528;2289917.8258018414
278755;19961484.645597085
3100877;20464079.820622299
1638093;20125338.92796291
11403;0
679455;6786204.5629931688
351511;6953695.2502819495
3444468;20299692.010821808
2315473;6937203.1006672252
2667449;19783057.569574252
1468496;0
2585621;15718196.093510831
75654;6602205.5965138488
1117833;15028836.369374311
2162079;18691706.465941206
51979;6990123.4761538319
458938;2232928.5463105985
63090;14198705.537875667
1115110;13599664.914988954
2674750;8629961.8344929293
2047416;13583434.847144492
2130334;7101563.2359294882
691303;14020780.76703717
345336;0
255445;13396296.977809004
678499;0
2653469;6771151.7992442753
3036304;2317986.9109235508
1104772;23388419.224867027
2651090;14262435.359156381
2062300;13999739.632087464
1550777;21315457.709312879
675471;22184224.488468915
171566;7407856.1377554517
305370;1271496.8574698938
389;13811600.398162512
777267;8845581.2810013015
2141081;11037615.528481228
1037574;13837675.597562369
1461618;9575978.4718315024
448679;8183792.4248153549
182473;1713484.3289824326
1376932;6217010.7825796278
1128;14125645.583326045
2664361;13515284.246819751
2688234;13587804.686922228
2060339;13754055.291899402
2924265;2325752.8885093587
183305;2235995.024987652
152098;14022453.936405133
4009;6436326.0194541505
851761;9171135.0059138611
1126532;2324460.8300301586
17861;16437238.360924071
240327;162387.78212685056
2661740;14184682.746862913
849902;16766076.238304008
8368;8692667.4475730956
507408;2356656.8697382463
1476133;8639859.1766112372
2741260;9018215.4000044521
424134;20147867.996417966
1720884;22021215.507114507
852598;6789606.3223159676
433222;20153143.170217011
1479212;6211957.5851154001
374104;7678796.004877192
709;8001096.3029724658
2653016;7661587.2531694565
1810467;7595295.3401442263
2824772;7628633.3816299625
777477;6796784.2179510668
2221046;4510459.8113553412
1209306;7021647.8302674834
14189;6706278.5777596338
1387697;14541041.955326213
1181048;8742298.7919915561
2259458;14784157.537408123
676248;6977601.7646480082
1359637;7494543.359103689
1197587;7661391.2311496204
774770;7245817.7039659712
3586;7059758.7681775577
880072;21854948.724887881
167080;7712102.7764389683
592435;7663026.1066798214
2745327;14552967.786271147
2590181;8389267.3653063923
10829;7663852.7593589928
1459230;15165126.680573704
995661;14863288.163723269
1656407;7161243.8185750954
431273;8407837.3260836508
2672148;21324518.001929376
2587969;6871602.2048906032
2559976;6958930.8589466093
435182;7317491.3969571264
1279274;6598073.687843468
2010823;7375721.0487745125
961906;7129232.4108637162
2565413;7637426.8410051009
854625;7303167.8370289588
1225633;0
859287;7209286.2488088356
515819;2323517.3928655721
3895226;9104782.1659982949
3886506;0
513299;2329965.0358602391
142;0
539650;19798249.111240033
2573872;7236359.8133327095
159689;7710017.4407895831
864088;7209880.1548871659
1790238;7294436.7585896617
2728519;7390515.9776784079
2674613;15145732.907670651
790877;21013370.157373689
1275542;6675346.6637604022
2392065;7220022.8969804468
15189;0
14969;0
3078;0
2220706;4994718.4078524467
251975;21098534.341538753
874884;14969146.776413936
12681;0
702257;21770952.449141838
515238;19331303.850461356
1809578;15375097.414554738
868478;7659188.0820591189
2943040;7657162.6363987671
2650695;7195633.6037515281
1365914;7198235.288440045
698240;6940914.4048248949
3627427;0
790635;19779842.945113387
1449001;22112799.262455821
1791846;22358637.103764698
2002787;7924261.4992983593
131;0
1810;0
1780339;14525585.606548056
5139;0
267;0
1454904;6442223.3777356315
920002;21578831.32352002
2663906;7728862.0771192117
1209327;8319795.4984626938
501107;19451240.960793402
2559269;6663947.8090997506
2639962;14761045.774121763
1175814;21917191.415169209
1972329;8278505.5681522163
1304436;21852584.939524304
85842;6372056.3619293235
1463553;7403727.4271906167
761428;13533355.374641575
857416;14794374.972150411
579442;15728162.447171388
3242657;21917098.447631359
20261;7067361.7377275405
789313;20490771.495588228
1898891;6895981.9157212758
154227;18924181.327126816
1339963;21386030.33230463
3654504;6868963.068598331
516613;19418303.016216829
2585166;14714160.549578641
18752;14483804.276394544
2934004;15082340.865928104
1482403;4794786.6344599826
1362947;7637948.6963476995
2558429;7049304.2405891223
788651;6534447.5964210471
1821267;14694074.217979832
595129;20647099.654311731
2567856;14693133.867682349
1352730;6927901.2140199989
2334375;7055740.5571255004
1811260;0
871221;2148618.7131997417
4222994;7116865.5869865865
1458737;13312628.04107767
5043;15081061.301910963
1400104;14101837.173330741
1387599;7809389.98157256
1381866;0
1141568;8328506.2282105219
316;20925468.029359668
854903;6647087.8217274994
659474;20193328.482815955
2675197;7659363.7990883067
2645830;7054594.9718805086
2039432;6189133.7466758238
1209068;14877394.852367094
681606;21007206.474369496
4217451;6495808.5857333522
2644928;7312997.8759098351
96137;0
612831;2147273.4191747331
680423;21666293.217407029
1558956;0
607515;20828964.10185381
802140;2171181.3359398758
28882;7056206.010599155
3284215;7337537.2615955155
2704;0
1096049;6609040.6035875157
1470832;14358471.433616214
2062930;2179589.5884674615
2349;0
938716;14156701.849998359
89299;2200531.5781722995
3797329;7120649.0531184403
1207161;22007255.001690347
1469082;0
715776;15326048.975526078
774321;21399995.795785584
678294;6358268.8164098132
1354253;15199903.082942372
2159125;19041891.944184236
2583584;7401067.0761360629
660548;7095669.6438642293
205232;14028799.827996876
1685137;14067628.690943003
526854;2178928.291750059
3589664;7376245.4308191352
1697778;22944123.583245061
1803599;14609210.711355755
5758;7451559.2750854716
1635472;14892190.961193159
2258755;21354377.612987939
2576348;7386915.6219601277
2645178;7467342.8476670682
1736631;21367448.52860482
1911615;14068519.202440327
22917;14195978.77746412
603869;14195085.810775202
2663976;7716094.616031846
2021872;0
2569123;6562379.333834568
8023;14610446.018359436
2668978;14088316.675583895
2669617;14363305.864769585
1114870;7535438.2856370602
3560188;21764825.578120299
1635487;6785002.7069816981
442860;6890616.2256031474
534577;21081432.605196495
1209177;7595870.8799592508
2674257;21431581.215837646
784672;7306613.0349680139
1294133;2144406.3830999709
635689;14607269.282510534
2666154;14000766.557684524
1053008;2162531.7913145088
116916;7492444.6668942263
1804607;21079262.136374652
709025;2164521.4181926963
1092603;16247651.473732486
2663653;14897943.65783811
2061769;2173499.2672236273
515897;2149620.1135444278
436464;21430755.882128723
1279123;16134936.404810544
2644821;7396558.676945555
32388;15255946.148280486
2658764;0
1714214;7128164.8435029499
1637514;0
751682;14376515.041839091
101471;0
980;0
606648;13758712.746645374
3029037;7055738.876630282
1976919;7214945.7872214234
1042;6384697.2853025403
1036630;1024967.1487327875
1119012;7128649.8550804919
2554463;7134569.8146321308
1187590;13985474.678933304
2758250;16122031.854247121
1979402;491916.57743535488
1037401;20307767.211445544
2592234;7255587.0980254449
46896;486777.22578855749
2927531;21041869.369814329
2468469;7308349.0183072323
1112511;20722234.436449654
2119682;6346682.0362996552
1300471;6978784.7577959299
94413;7541488.4140438102
2670780;7134626.9633878376
938736;6955688.4924098896
1112667;6956703.9485277869
24472;15581879.593601136
1063778;14723985.491354642
1305545;14203568.744033396
29374;14540871.994887009
2662394;6858393.7190886308
1817433;7468590.0412941175
1741693;2207528.0796442567
2543385;8132201.6627045581
626928;14903405.74004937
1298147;20747701.836882852
697456;2234044.3077315297
627177;2205689.93570351
1205124;0
686961;15746658.664799297
603881;14518979.48848456
2514753;4745268.932040615
632824;4745049.108964446
3033799;2239418.9922732189
685171;7236960.7234608354
15681;0
2499590;14349211.869227905
8790;14264939.237434281
939130;14434832.432987016
447;0
1109814;21655190.356353883
936602;7389889.8203940419
1020665;14231609.336219694
1004212;13820150.797543012
1260991;5630696.3870690819
1184644;14415239.288992107
284390;19964868.368399136
1182891;0
1623666;22781900.239362739
2686722;0
809;6799237.2364187082
2573123;7734149.2408344671
4013;6438355.9623262826
2677082;7144530.6341796126
2563044;0
1833499;7294741.2738572899
346872;14210501.529708065
368515;2254479.2487265463
250383;0
2920150;6031391.9855710026
2573018;6603570.2619210519
522390;2173747.487887966
1123824;20678029.768631686
261006;15350242.91416589
932718;2254572.5698437896
2649150;7055188.5164338658
4960;14363482.92063302
1102665;7308316.8664212432
9750;14732647.931695068
1125166;7117120.013167535
1820666;14271525.094207956
1626845;13913322.891012762
242777;14198587.712516146
1711623;7171488.7490795162
17994;6583030.776643347
1080665;7037671.0065060407
2637208;22602690.243264351
1118479;6758358.7334484942
2079136;14365457.995137746
3364745;6984938.1869983664
184715;6522823.0270189662
267931;2105634.9350872748
698911;16257657.750079611
3617984;0
1289051;14948559.299688967
281069;6651896.0601977697
2668867;7048367.9743320178
183292;13845290.251122816
931618;22773156.833319061
2636926;0
1091280;15674744.100827362
960891;7070087.9220828135
775410;6980067.4047073675
15785;14447562.712621149
169250;7062770.310949577
781981;6980898.3003389938
1572299;14133432.577034036
1892169;2119700.8151097205
2666130;7240485.798555417
2663952;6607615.8892792016
949995;0
1108324;15247635.114188835
2665544;6920832.6498939032
2148573;6801004.5135186994
1532992;7378464.5783829978
870748;6313116.4843660174
1547952;8275326.0910699833
797173;159171.43744274182
2660756;20438364.747771442
172858;14351283.077593643
200520;7572296.1382548288
271116;14721162.50173484
1121486;6711290.0846404498
1661;166393.6496833261
524135;155946.94454188278
957296;20555254.885883875
2483477;6772737.6940995269
2483417;7201872.2972288979
611435;7317428.2969441339
1207171;6381053.9518130245
1366902;7035488.3689918816
2483429;15579289.843209602
236654;15215661.849348744
1465619;14617450.119801477
1198813;7330705.2976881303
1455997;14958160.330375621
1324355;14262826.417941168
934771;15297836.130593875
1182721;14543142.546535
3693681;14533532.378403906
1186177;7223787.404901511
1555265;7477889.4330217345
2075110;14259873.58523602
6827;6888974.234784699
1819278;7586477.5831125062
92091;6888865.7455097046
3106987;14442494.4145368
11906;6403122.3738847626
1021626;9482174.9134140126
1392848;3011867.1155412314
1203;14865108.251279255
1306858;0
2579857;0
605387;7669709.4679311691
680523;21507567.003930539
2646722;14085558.009600077
2645330;14448715.862081002
69345;14249706.326982042
2644412;6703141.534174771
2730676;14532261.137406802
2123950;14160384.279831633
2659222;7375392.5338104442
1183255;6897219.8964206595
2505464;14546775.689787569
1808935;6380730.2916129082
3765;0
608942;7336142.9511403451
846913;6836426.635248418
1220991;6355194.6304970244
1366323;7191361.1929682298
101487;0
2653549;6765114.1970819961
833896;16207849.933799589
2683508;15299707.554696353
1726544;2165857.1139282514
859245;14248936.612500085
760680;7347453.7565919124
2576156;7845672.8664587829
857325;14162229.527142225
1865019;14354763.387156123
1794266;6694118.3435554579
343273;19620919.068849854
74846;0
1142261;2079294.821309384
1393093;21403496.517604362
1171188;14525607.349692995
2495540;21152823.530037772
52783;6662791.0960365646
1976436;2153490.297996724
2249409;20628419.444308214
2657471;23287022.458073884
1275240;6208736.5088241976
1864256;21739775.480801396
3099008;13755520.723454652
923770;14528428.698545607
1177216;22189133.775156185
2639674;21935837.689498678
2637060;14161582.174959576
2663094;16431036.765471095
279;14520417.24152879
1120190;20217714.200523145
2332162;14016624.981827218
6364;14180494.738256535
1219203;21172105.142796848
1142;0
3343566;7968030.6566507807
1089981;7020304.6100450782
250872;14378245.526820445
1221677;0
3002338;6792935.2363426499
865228;15133748.47392451
879017;13669060.182238718
3725756;0
1109737;7390795.2696266118
683153;20560668.110577054
34731;0
603048;8556682.4223649055
592130;2154853.8430737806
877324;20913986.512609333
1358541;14281184.898526302
601057;14363840.846249746
706253;14284142.355572898
3530356;7039558.1112577273
1193426;21228703.331720874
3114485;7393908.6949040256
232619;19615809.155665327
1969436;2179578.2818731796
186778;7503560.272695953
13052;6994240.7887499398
1115406;14004853.041337684
1124237;21144119.168691423
5518;15290467.242506184
522672;516767.24804315181
2427667;14521371.512524229
1450206;21136581.571597133
1359;14689890.325196251
2645148;21414580.13440498
1097842;21293234.673735771
2589759;15667684.80922097
1351707;6588624.9942466691
1950000;6362482.036417217
2344;6635595.3360710535
2989396;14448046.127132315
2056955;6637183.745709925
1273884;6312175.5580122471
1355262;21580418.219521366
1870091;15421624.554569053
1088895;1451234.9779923223
2641114;21650776.541631632
639941;13789499.812286381
1648085;14820831.405595893
2639704;21655240.167344429
29978;7743147.1445695208
829086;21392800.248991534
