y_true;y_pred
610870;14306969.01470184
561318;20010607.777274746
1038223;14200622.172464073
2584069;7205181.6690429021
1025322;16110251.578819156
2745309;7205420.1563425241
1008903;7633231.4549055463
1029685;14090391.344260115
2440619;6573378.5802406901
1116419;6312220.1010674434
3174189;7296833.7565773455
2652052;7399614.5323502598
2237788;7401383.5972111132
166038;7307544.212065856
689080;7029810.9013242023
1028960;14007301.840689685
1201508;14003115.170917554
1662281;0
843149;20062495.669214398
644388;15486219.028379353
1203175;0
2937377;14613589.247596899
2669949;0
32310;0
2656699;6774459.6415295405
2609134;7617364.33032664
2428374;6518137.9851364214
1037200;2145292.4212223296
1028934;20820853.467809726
1195552;6378213.5215927586
95345;15126072.961011363
71595;0
76539;14966728.937107349
2683235;15212367.327868339
700139;21342054.664735273
2656778;16108652.335349426
1195012;21666665.119340934
1194926;14192173.35365602
3623665;13765337.667980386
58150;15276648.379389089
276959;2142899.4119277797
1905165;6902642.3260958968
514993;2199699.4589176816
154161;6693278.8984540906
683060;7105190.0306445872
1277197;493775.80106312077
751849;20965261.107224453
1174075;489713.19394953753
3449155;6926933.4911172409
1444039;488134.78782591404
1171773;6691771.172449532
1883906;482796.09686967544
696464;7152020.525868373
957618;6867663.279046583
1286298;7325284.2664391687
2582432;6881095.2468753057
2462881;20950151.746939324
703436;15047615.855725156
2576213;7416525.0895182248
2657704;7229520.6387898233
1530937;16087875.534748668
1042432;0
1160441;21348625.702957768
1132146;7666992.3971835095
2406629;16101700.424606292
1991708;7557650.6304041771
2675545;14719605.644088868
3442498;7227508.9151873253
6239;8156133.0031098528
1206272;2238917.2194443545
98503;14292171.205516547
689265;7110750.3324378645
1027924;15648212.033178817
960042;14290295.828476153
1333;0
1234306;6783885.5749441041
1902190;14361516.737259001
3446482;14199130.544252921
787405;13835321.553509109
3015706;0
948994;7130955.4031406352
1214580;14722934.391257873
1957406;6180402.4219228122
347642;21859108.129320387
1983771;7031208.2112448299
2651559;6885610.1058417447
3045299;21061490.220129874
680762;21334666.103332452
2825729;14513523.762756377
1021550;14514233.746161385
1273227;14425667.909939185
996406;6697413.4847929692
1651484;21926970.347926114
609030;7016229.0198148014
952147;5623206.4159242855
2747671;14583100.980361555
3372268;23463166.428394634
812;13653000.297310358
1260281;22681954.077628061
98367;7247694.8250664091
1186066;13895098.317689348
2662567;7540269.411419224
1125490;7292914.2895171558
435102;2169657.1943177585
2815556;7448939.8836187674
20483;14029112.77355019
1231059;7034769.4189729299
2408102;6945184.5749479067
2330355;16092616.855343306
1570712;0
1677214;7322875.3063448891
851549;7463345.9824797586
901400;8547688.4834861718
6211;0
1112442;6943388.6142180106
2579531;14626418.585074259
2081300;14512161.286363045
1569840;0
2333416;0
1473424;6777831.6286747055
2339927;8214679.9069978492
1100931;7693349.8840242233
937631;7674491.6368752019
1197869;13906860.838665511
3443434;14357890.840397134
1295188;21424251.825346697
2646029;14004652.601562105
3372844;13579996.89559615
1206562;14185793.252266897
2330975;14419719.830895508
62482;14184825.310860028
1028931;14256103.69019554
324197;15401315.51166708
2641496;15400623.374088321
1178718;10185722.009828672
2649241;9794060.6066073999
2907566;9010044.0933293421
1198090;15340602.222997606
2631793;8175957.1099175327
2212070;22089302.133409828
1729442;6667635.9836046072
676496;13830653.495354798
1103190;13997568.678583769
1360808;16478305.687197024
2677779;20447269.846853483
618658;8202135.3479081439
851327;21934540.744473115
54068;14004901.712134078
836939;3584853.4637758387
1187662;13505214.806894807
2418821;8109157.369513303
1602125;6667208.6571110347
1230933;0
340151;3578270.1654866044
1113889;6312480.6692001661
2583480;6936654.985103895
16615;14129992.70264956
1096970;14868351.106470611
675004;6172165.9136224901
2836915;7154722.8257384645
1281633;0
1009523;22088473.120886315
874334;16539823.833754303
875775;6987635.8108805902
2641510;6783495.2948284959
2318646;22435012.639617737
1117437;7046988.6492857086
1544959;7887391.1482457295
622909;6554909.8544021081
2846667;8168818.8032536274
7779;1890060.8977049165
2568050;7144392.2535429224
2669878;6174323.2721979972
98276;0
1565566;6799431.1846359372
2321860;18102419.659757618
924928;21237668.841229036
2831911;7756732.7684583329
1224980;0
2587478;15264963.884242753
1217960;7710847.54980643
4550;0
1114627;14114578.699967129
924394;161182.52539693279
1711687;170156.87836216838
880695;2339525.1625782633
960010;8235601.7347329101
153230;161743.02815666885
953884;2335660.1983876973
947742;14267542.026561731
2745;158960.51344288423
2472212;9172082.0424369927
858341;15317192.833282148
319;160000.58504151902
1962684;20105672.350697193
772315;8723402.9820003193
269839;2352081.5049984739
852859;5762091.9957370842
360988;8212883.9780503614
2640368;7999113.9463218041
1522779;14359705.878521878
615107;2151678.7718288824
783375;6786338.7086230014
1048044;7163340.9812558163
1387959;14165034.301465193
514832;7793734.9251604658
862907;21935008.986853726
1549149;7679459.8481606273
271355;2331211.4468453098
2504029;7516256.2471854584
2395173;14163719.796655117
963861;20302392.193188481
744071;6276170.2130685784
2645314;14349042.107428806
614762;21332262.415146321
2649087;7799576.3821460493
2498984;7128611.6605627751
2641753;8471645.3758070879
612788;20805914.155365426
676106;6953359.6557848481
2166371;13461375.446159555
2735269;7110261.7691754028
588904;19425773.917912371
3209294;21772512.663805448
266589;20117864.569929663
1146002;15942331.880568787
1195859;6771225.6377408709
915488;14538122.955002261
1975023;20456334.469824094
2648603;7307452.2575924778
1200797;19743902.118472997
761610;6606746.6402177811
168950;6605540.6207098961
642492;0
2642272;6585317.0764781637
2671926;22315330.575223755
634927;2502914.317240186
1281421;2184445.8859226303
2752245;14346353.354813276
577297;7270465.5590626383
755916;7201026.829359808
1315433;7603094.2800676106
2640947;6829706.1322718654
2643433;21744046.886465814
104502;7669039.152953391
953878;6699717.7734749056
2397178;6938024.2549885279
759743;21669366.600813832
2489033;13920944.302309288
757283;21736493.000883628
120;0
258532;0
1176237;21497371.499054894
89486;20636152.801217403
475;7182535.0175692318
1101957;7135339.0801874772
1983193;14242674.721832275
164698;7044073.4112051753
2641331;14596193.813926658
2047474;5885179.5459420821
2648999;7021705.4517866159
263394;2166360.6665723766
743359;6673286.5474576447
1197113;6553651.2310239151
3101423;666155.24757160724
2386904;14246906.733192781
325772;19580113.458849378
750846;21908818.274265058
1800983;21488030.996772934
1370463;22512977.343914848
2640709;22259668.942571372
2564402;7191351.8409924973
86530;7207968.0095649455
268628;2200465.4230746264
1369587;14520423.637739893
1517583;21897977.705540664
1136359;15395092.538566928
1300470;0
769764;15727568.481501034
557843;7138354.2779372716
348833;14178502.568785118
689948;15297319.026722373
834129;19865492.78047708
2921190;15203744.404988678
529541;21431072.530333441
683887;0
714068;0
686564;6603408.9462988405
1140843;21449705.901002228
94438;2177812.4031994683
3122472;21166481.387411214
2040797;14281377.78203262
1461618;0
2035051;19643951.793241896
2750774;14693121.329519464
1136327;8550277.9597543739
1984676;21530987.020891145
599044;20997059.930304777
1399177;21328779.43586095
1392141;7886200.0307178628
855434;697406.91650665784
1220437;14082908.404974733
2425305;7658762.3764687357
1109068;22008981.931013968
778482;0
22368;7018928.3758386709
1458830;21425724.37616301
703620;7735136.4344394645
668954;7093973.8414436923
2657100;0
9118;6630940.8609265247
2590612;6921639.708713972
1644740;7142828.9559850283
77274;0
2585165;15288723.440692766
1792746;21219724.624564741
785242;21824997.659928996
104929;7058159.6041638711
1258395;6455982.5892318059
2744214;7298436.7146168659
713563;22578382.479876541
2587265;13788256.47625
1925565;7138957.810114664
1909818;7321516.6756238146
81686;19128.810851395196
1180907;21644390.8664014
1270245;21301143.950287051
94235;2163686.0809685173
1199909;7558221.4902585344
1273899;15587528.981504804
536712;7225632.4654904073
809785;6785493.495013237
630120;7335435.7963703098
2607512;20670386.010324325
6849;16433257.541883739
1222023;0
2513207;6732932.4038416129
1141185;1732988.7920927471
1712446;6973622.8088517813
2143769;13373470.076339146
2582932;7504711.6343949409
1047060;7118976.1737650149
2650346;7209747.6222149124
593112;7385239.1313297497
1728624;6627863.2544312803
2928017;6929800.7417233028
2295212;7789669.7635352463
1030257;15211105.156778025
5730;15134443.527539875
10074;0
1117094;20817474.822248533
1250898;7325288.7835149569
2648702;21320252.174078871
1112011;21499749.61828782
2434095;7341704.5242302381
681847;14587495.566722482
676639;6767792.0880570598
168985;13995096.129821861
661178;15343014.861906471
1269560;7018349.7968301708
504360;20161880.720350649
659885;21819745.472761873
2643916;7189533.0525427349
2650502;20965831.148681611
2580563;6895034.7917965082
679486;6694362.2696209177
1210431;22947462.445167772
688218;7309778.1543440893
1975949;21073308.264985755
2584399;6842547.5391214797
660183;7044334.3289444707
1604342;21050329.677965548
1911619;13284388.034098683
79383;20694066.508016028
2776505;7632289.420140042
963783;7205193.1941412911
1628028;7208457.6375383213
758419;7372920.0605317717
2677524;0
672455;16255607.939225039
1219628;6723869.513012656
2666600;6734994.3436604599
2463;0
2515241;7576647.5283404216
605619;6984096.803169651
2566449;7315396.2365685785
1676526;0
595418;14288324.365248375
585904;6561071.638406991
2823958;7293516.7649292415
3841;6870189.365287249
114223;2202276.3056485569
728145;20573363.06802927
2674028;20911637.323320039
669834;7198908.3883519657
6546;2054586.64716107
721838;14114381.164309766
158798;6591029.7630349193
1196614;7039115.5371503597
77348;7310019.2239649631
2670843;7048980.9379411852
437939;7405681.215422635
1810930;7280061.3615419585
1285521;14718354.982205734
142090;6640732.8324193489
61200;7213250.7952524805
2666995;6870559.9959245343
1884003;7123569.2373373667
611068;0
2655846;6945645.6503938362
2581875;15649465.734255414
146;0
1016587;0
1805233;14717942.140547991
1999313;13698397.989601107
3678;0
2654720;14196026.006133411
2513834;20979944.169971719
2233879;15639903.486061167
1212996;14105289.895756645
942644;0
1014030;22278690.503661975
705070;7022312.2654984081
32750;7252533.7295947475
1551983;7141331.7658511782
2648312;15420141.85721663
687180;21658965.614676956
862306;8062689.7460446395
2405786;15476521.355313048
1029952;0
2589240;7334262.0717692776
267221;14803150.673100939
2676609;15881684.611921713
2754041;948428.84718482802
6414;0
71244;2669240.1472218325
2583390;15241467.49413792
944276;6600742.687687818
601644;6237133.3024311811
2670530;14191141.942765586
2669893;14522665.100532176
549684;4830602.9137599897
531443;20716316.757286314
66826;7482301.7062968351
287;14817823.962755464
83549;14801244.38766156
1556290;7372691.0602831552
2158507;20296953.451188549
1376000;2217537.9752139323
7992;9201292.712192148
1215852;6607846.5938598486
866893;2297067.8919594497
181023;9024668.4221729282
1044013;16488040.466233321
1842857;8631814.1891461685
2501144;6958482.7149709463
2067966;6389716.9602641147
1549032;14366664.002727235
2310960;6200460.0182452919
1543409;10160296.697259089
2751108;0
1553163;15895273.819277873
2205;2317220.787854529
855828;6844794.9571438441
257588;14414994.488910226
1632736;7062541.6046882998
2383332;6798218.4987664185
931875;6759859.0700414684
2140656;6382025.7428649543
172641;14284011.487504659
849084;0
153616;15333035.497319596
1089094;13894121.763247902
2083668;8195083.7595646791
6805;14971051.893849552
1447277;6794642.234119013
1184502;13910943.174713459
2033982;6804209.793949442
1709804;6847709.1305134557
837266;8631548.1663563997
828831;14188527.568947718
55344;14180593.013457773
2181708;0
1033845;2331051.2714172537
2588960;5561.7240563667647
585085;5524856.4386018598
1136948;6878495.3698116643
252873;21146124.694722921
1849;7326555.936498885
2270283;13422293.364764256
273134;12557103.934830545
234340;6596170.6998296846
1992922;13746651.466991564
874441;0
1547719;13507565.736271363
2073299;14555544.629029224
7092;14640374.343000123
2480347;7666569.8857258745
1881079;2196311.1038285806
529251;21693581.011301976
28859;6876562.1487752246
2142917;18759431.050797027
982092;15008984.441034744
1869383;20972670.962845612
1452505;7814175.4201325746
683206;5476926.3075601654
2501866;22834654.543783229
626414;7396206.9767094487
2176191;15245544.073595878
2493374;6864555.3481542338
742178;8256621.0788640529
764165;6689152.825829736
162263;7315386.650197532
288132;2331831.3151842272
2179705;15147101.299566066
2413896;15152603.04225895
160219;6896167.6362657147
357531;21616050.16081202
2408832;7654264.3701280644
767676;13659426.232915303
2503123;7576547.5686711604
959955;7156313.5952216852
77848;7819013.8757342957
1355952;7289951.1831462206
1482184;13939606.654568132
1563615;6785962.686893505
2483767;15909388.822996134
2494977;7563138.1147109522
36789;8560270.6650101095
1439231;20384878.847903464
2053040;15926216.038725298
1281368;15578724.33074664
942805;14008236.327131525
1377827;19788049.736855309
606766;8002077.4618913354
2506423;7556262.8115073508
2586035;7548968.5246942239
1361790;14015537.661695274
1444157;7662055.9722862942
1976596;4268610.09109673
863113;15218280.092675688
2157133;14974456.704284228
73007;15155722.367147222
2494271;7561691.4784816094
2421912;14972930.00020487
2591831;14694171.639028659
1863919;7450883.7994379932
1886930;19597639.196450002
2486752;6663637.8391750762
1262048;6532687.386935683
338509;14857762.3537963
2568166;14252083.325884834
1540;0
2565000;7346935.3218317684
1976801;19291160.625726014
272085;2315619.2639964977
2601056;20642833.278214555
242933;22610272.947551694
2491897;7980279.8379172813
1869174;6875020.6181990746
850252;21245090.813896064
1787748;14253980.22359327
2071873;7729440.2072010897
2492005;8016578.3875615001
11568;0
647190;0
1973421;14549368.22114045
542;6788809.3226303766
359391;6751471.1741509531
318156;15293202.774864385
2489283;6767195.8062431766
2475090;7878440.3619415136
6940;13712250.816201866
1823159;21918772.661846224
2158799;7186205.898467306
2148843;6965695.5076981625
1301453;7588510.5969605241
1879343;19782922.534036785
110343;2183394.6030769614
172196;8078095.6203743294
2501148;6791134.9214218445
1285737;0
2590093;22111162.317095801
686475;16225899.691919852
2320306;7213144.7333594589
878479;15091192.101761652
516644;7497796.7501657577
232;0
735186;21578675.700922981
1324577;7637835.5430032443
866293;14907404.154629435
150528;14352987.767172085
248038;0
1693255;7394562.4194609523
1364313;6760155.1669418234
1270837;0
767675;0
1367366;21584333.145668954
1105394;6794306.7588059744
366;0
822723;21653453.86846881
242;0
116;0
2510503;7121276.5492370538
621166;6858849.796749739
2008703;21528946.756679613
754208;7724952.1050556265
2075565;7021041.3264342472
93837;14908860.659298761
2402125;7405639.2070150664
1465972;14069294.037863981
1992682;14989390.665364329
849062;0
878184;21163677.796983209
536421;14176222.331446039
835783;21737895.328453097
1289625;6789201.1163835218
2067439;13852441.743516311
760216;7199993.9366142489
452609;20317157.155247461
2313901;14462310.369154928
33012;0
244393;6896960.2738147918
713933;20845222.412347175
92547;7920170.7687199386
817878;6115623.3280342072
351;14764888.427056706
614751;7685970.5871954858
5236;15908831.963295771
777357;8141291.9777852111
1695346;3605755.9241015124
2445654;14706603.803579073
2153996;6284355.7741569998
835841;21403962.805366427
545655;21159875.793757558
1377165;15424255.332086075
2339095;7112375.4825489502
577759;21819615.911745455
585649;7062247.3829504577
778879;14005133.743630575
2389585;14439504.706284167
2074486;14691190.075019982
1878420;15063174.138655124
56062;6489861.8494967334
793413;14454992.523626382
1380377;7120331.9440687019
861075;22017216.103306759
2052908;14261808.657598151
858645;21410085.790987704
1261912;21652871.312685594
775901;6791932.8944439059
1955624;6840638.0913317595
1355646;21216526.868620832
522338;7137029.3167125192
258;7888358.0527512897
1433521;14599275.86996006
1138278;6868076.7404614314
827963;21488966.5677897
2420524;7638119.2964080097
701174;20555022.278331105
2420059;7253574.7387746377
2344784;0
1932837;1225061.0879270739
1213662;2080053.9204646007
622241;6960583.0280835927
2073764;7453229.8025401523
597195;20905799.966266043
604078;14201731.112584097
627878;7238436.7345876172
2327950;7494319.6387088243
1316162;7751328.1488541355
536867;0
767524;6989904.9362926828
1990618;14807309.696144471
1349710;16711403.483724639
1938456;21085809.496697653
2326714;14528868.948563846
1387359;15064072.893716453
802720;21000731.244238246
101549;15294652.998533865
601575;21665407.616292894
2338585;14799037.563729273
1400474;14190236.966296449
600063;6950396.2236441532
4224;14185214.836143276
1387414;7151556.6575426841
1187333;6624770.4758054772
1041814;13919279.598982222
2424284;7688988.8400299549
1656107;2162302.7831202843
2234597;7117927.270627697
523289;19694407.323229536
1989401;21412532.520509895
1834251;7324485.0777397184
2337907;6860102.4529794352
22187;15254104.977064671
20581;21150608.955168925
2215824;6941423.1658123452
1644142;22375734.740175352
2872;7633105.3581724102
615500;2233570.6305578873
86066;6941281.5711789001
2051658;6295036.8984488947
674990;20800865.133316014
1181;6791763.0055151461
92173;0
1370413;21217007.982879683
81932;6791753.8243698943
90963;7056089.2221409325
1104594;15731536.988828201
1198346;7291663.6832532547
88943;14294482.855800463
2332767;6608844.9510382582
542316;15993491.653262638
139;6685748.3491104199
1195592;13760174.177589085
766434;491066.76332095842
1233242;16072920.231776629
674101;7209908.42137287
225641;15505382.275477845
2305565;0
568598;23383301.930216528
954048;14368807.249910297
416372;7122022.7367860125
1825278;11891976.041918596
51518;6926924.2543527624
136046;486971.54744916613
82954;487613.36154592253
581911;6588909.5938582448
615801;7203584.6384238526
107905;1973244.3937961175
70339;7029564.7147344491
1297985;7406973.0037513012
1145691;6870092.9573029103
1312909;13629963.659708424
1302758;15659894.021487134
1654116;13931622.776742285
764876;7134900.9556182744
622178;21423963.817071073
2337588;15886372.180506289
497;0
89415;14119655.948774226
1564496;7555034.6992479516
454015;2062134.8357452899
2262;14816571.183368908
972175;21752834.470066912
1641337;7127044.7636463316
91553;13222837.624416975
1895560;13224589.713495206
1744153;14349446.888271444
1202847;21087364.189166576
1916915;14284977.486211373
1912278;2058707.5511701163
16191;7406369.4636282986
1895178;13742405.487259483
1910227;14369218.164759111
2146147;0
712520;7491275.1494904356
967874;7772112.0846071457
1281792;6849285.4628344774
76;13831583.905701872
430209;14511463.324656663
65636;14875817.828778546
2316727;14285098.811609395
434058;6690663.0825091181
515759;15955367.907039152
601185;16084087.817718755
171;6851579.3388025649
592667;14113561.797749331
1892617;7037621.700061338
1007223;7131158.898000895
664470;8205666.0008166349
1797866;8210291.1129821213
1116959;8043277.3486461593
1123095;14112205.109728398
604780;7072282.581295602
36246;7222884.5816910136
1725833;16288286.551210284
963554;15674828.649997955
1182163;6955891.7767116372
515402;7548406.563916184
1118141;16046168.313242294
1486452;8070653.1401037555
