y_test;y_pred
0;0
0;0
874;35174.241542236625
12875;25748.865434973799
519921;37297.244037475284
617193;37688.928621147934
275037;31936.389596252844
15515;32785.644995824456
260654;28943.809727796262
4663;30196.660612013184
22876;28703.971753275611
15701;28554.119864915778
2148341;35445.012800557102
5828;25796.868693067849
1804649;26011.612475562124
0;0
23520;14457.520206912761
3972;27526.333932140511
357038;29507.421109928793
1374323;27101.654853182787
64234;26862.889796663985
1920389;32698.581477854594
59138;26075.16548892243
68746;25189.036466585818
297;25833.006384752705
5033;27065.628986754462
409057;35710.093060011422
875283;36948.503374614709
689078;28198.600173666055
5475;32727.562353121473
268879;34916.562905842955
713119;25748.708275153807
82485;26259.045500614186
3007494;36310.083918167256
1488546;35893.837068012806
1220132;32123.041060924024
110219;29666.267375678784
374966;32124.661015991609
10279;32401.232076130535
696151;36401.738316263349
527421;14413.698306721697
86584;31389.246749872658
152584;27659.019132470741
13495;25181.433860293837
449800;38003.069945177005
264683;27541.354784166415
2793496;32132.256066523016
1386643;37437.131388786947
1644873;26765.870808558644
254164;25208.27041070913
1284;38090.22413227379
604159;38113.19968903454
1305643;31312.939612659371
85253;25853.304179965173
1471159;32077.902947240549
260023;25274.508741378289
91979;29086.852364724637
1636815;28770.253907356117
62972;27967.146071080988
2835043;32691.805471769669
1563258;29065.795971150295
578784;25150.041186250965
93444;36367.7373936695
596720;25886.640195628297
1499;31097.370741110153
1978;28704.642704814796
2269953;34912.497906652847
3988;29894.514813475223
35;25451.470698686284
696587;31495.435409013528
1281504;33353.197462673641
1024846;27526.808433904709
240033;25073.854941206904
1807150;28111.376473571971
83830;27788.385842755808
1465035;24903.53600859769
8924;27927.910517559805
949379;32181.930658856567
769025;32396.765110477761
346270;9826.0188006748776
123;26415.788242619703
89262;24828.212631411454
1535432;30269.830597435142
338;28854.579217693088
507983;566361.99632428773
3012518;37469.859921299721
1277;25064.423840855427
307;29803.232158799492
761133;31211.879803797769
1814167;28853.222203093563
247855;25995.600307748598
3712579;32102.643529671946
12;36102.234011622895
2413088;26077.187410452676
14966;37747.558300916651
354945;35380.377802282259
857;32670.253420301513
87900;26759.950114570969
350391;34591.586621147311
666;38118.35271774765
244570;29483.578151853872
8459;29137.657298840419
2617;43734.455862762385
11985;0
1;0
1643;26727.771641428153
1218234;26012.763973473971
341665;25262.486015149105
1194858;612210.41194803105
519259;32320.216188926031
1638;52365.172985226629
284800;32394.513493825991
1125;26233.715568857828
1111;25870.244195177485
25;35583.156282327727
1147926;33887.027058918189
1182527;26973.572622195705
1906236;29531.66905677061
1463607;15812.639821683513
18;25457.862872133926
1726326;30729.105992920136
418945;36343.289974748463
1148969;35037.872153049342
420568;18757.964452343105
354665;27702.779075425078
686227;30525.581003729716
797110;26779.948701664613
155218;26015.202972988038
259376;29963.465662191313
922881;36311.117546214111
3370145;24960.563867124205
158155;26070.293534502758
88254;35641.831296659904
598701;27070.630900256045
614383;35782.90943583841
13446;35461.834945904426
439940;27862.362783407327
539686;25987.597246146062
1090;31107.6495977983
2772519;36375.516804758969
281327;36257.562315248513
164215;37065.735533414067
1380725;25839.72798936148
3617;29135.795559434391
500521;26373.043793886834
465038;36912.652801831762
1475493;29052.488765623122
391;28450.225134685905
3629890;27779.324974672578
487;29375.364548878522
859802;37384.416358397444
2510667;24805.039113723604
77557;27080.661927997287
263933;35077.603364464339
369;31448.52018044248
67833;28041.748628708236
190702;24876.70096933451
516384;32022.446686913929
2572738;35715.90797335103
961333;36566.024729628356
588910;18670.134780250795
64;25168.971388799102
3118921;24829.395863517719
946798;35785.54790743169
23611;32349.559740700581
3116580;29953.609928095444
105271;25185.477703354329
21;25921.381582758633
231557;44029.070079157784
3116706;29967.917516322934
65697;29033.20948693635
339022;35996.265980690856
1549774;24950.886448977937
1212993;36291.067579948547
930957;25063.548883780681
174990;27313.566736613022
3674;24913.651660857387
1812157;25177.157299807586
76636;27051.200506357749
1897967;27295.952747557294
12727;35893.196339515926
2235663;27690.09748687363
18;31177.570606172401
530;15606.003370287726
11639;34270.300569917184
866157;30124.950399534588
106248;35378.277300842012
12352;25188.058751167231
81707;25167.919626926869
329972;28229.666438852022
99006;27815.003276114388
4077;28883.702141258804
3294741;36537.185902660312
7339;27677.875288565228
348621;27957.56234436587
75884;27939.274381466726
4285;28211.698840201319
662998;33828.001457295271
276473;33637.158056656299
6162;27971.032754321495
9498;28757.895705357339
567311;25795.248738000268
88192;24850.651729171277
83510;30952.040219879244
39;28927.82173841658
615235;29402.13309744863
1847427;30651.254458245035
63524;27021.122534655173
2386;27767.308293051854
2324072;28106.462206893073
2207;27764.023048353232
427;26800.989983717802
92832;34650.548754381387
2613;27977.624399848355
0;0
16760;25996.401218369698
617493;36746.308199285741
3056607;29927.760160011429
326918;29985.223230347146
17867;26184.572902068852
3300637;28908.995805364393
12;36208.513339890684
1642017;36185.658675299157
87;25121.274894584454
8322;25994.572724310205
63707;30337.635992847852
355;29393.87918459496
2073582;34993.936916449631
1468100;28826.41738687269
101552;25841.822446193262
9496;29271.315681132888
422936;26950.403637964202
3570313;32213.76761162133
498082;37216.494113043067
250346;32729.883482770547
256137;30254.147860782745
115;26116.293004891948
1023148;37514.892254335129
173162;37358.608902572654
94025;28022.387747807239
22351;12395.726928103608
100117;26805.091250558675
241821;29465.93696206007
419;24891.543505410809
5295;33138.356966443986
84385;22899.712036082874
1383795;26742.481196118308
429409;28832.286701688445
14;25007.797948791576
1095620;34411.629560346832
2594475;36607.122022555566
2246817;35500.880094259082
14023;33075.057826639051
11280;24936.492725079876
12000;28848.752215136559
155119;30254.634451763868
24731;31147.673972723664
368134;35427.93073704595
2694305;35475.668032367714
1702;31578.899362644788
617370;31504.07617680871
27;25199.354613228967
257338;25829.848076831764
417;31156.689506243434
686208;37422.642462305623
1550362;24921.130352675918
2029;33763.913496086156
6406;24961.497759131449
26831;31511.637981993583
1292949;37156.011760781017
579403;37690.917297331645
3871352;28951.87625778764
78826;27857.149308609605
34;28911.047949936947
14;25969.783785011117
602233;31903.537149266609
66063;27046.703317662668
16742;32475.205994477823
671691;32558.397940728333
591970;29198.399569266297
2693;600773.89789201529
516579;31456.375149137719
2174;26791.735688163812
14649;37684.374008672479
5343;38020.683934232737
333;30181.537001643443
1818;27793.810878849672
3428;28774.929412000798
1040000;32134.009002976742
78763;26105.702850868049
23302;32494.044016746931
85192;32325.595890456436
5406;25755.263653029902
1811579;35407.97446221154
489132;26373.149574534906
174512;26959.340591573979
965205;18666.391656461241
3502;27277.410911102783
1820327;35308.495318462519
196536;26764.420102527973
254973;35473.579620144395
152570;26956.626562374931
9460;29466.562579035795
474;29576.885750364079
1985;28711.563781502791
1916575;35182.135800886863
89678;26759.928958441356
270413;36387.820605281595
178414;25035.412742546243
24;28761.727987121692
1301581;36051.855222403625
11998;26749.870729962036
329134;28016.192024134583
85420;24952.940104702608
512520;27975.811017310014
3777;30662.098485824299
89664;25745.28702676481
174941;37350.902026784715
71971;28202.849533414228
71893;26049.101137238045
254823;25108.23062952534
342265;27908.863956298788
234047;30288.958760910384
1727662;30864.961590388226
434536;33887.821924930831
200;37280.276821524894
1463666;29450.441608269968
241420;33460.274679258298
528614;25854.210871234343
8896;26789.852792628171
434474;28849.105824731534
59192;27101.135016855129
520093;37596.760431332652
55416;27958.15169369083
2;0
5169;25740.384849302834
259502;28936.704290550206
2748;33180.04058639193
427827;27782.806669146186
55;25915.748007672861
4815;31178.519609700801
409157;35705.632138967114
1487567;32236.181019795196
2481;28901.47329013452
18349;37233.156076266168
600900;26093.323492739659
1214967;35114.324360865692
971373;36933.730351535713
1053492;32446.971628355892
1294871;37067.817901028924
1499051;34927.319286599537
7179;32593.305554591348
456;28797.814299634629
80508;29812.837041644227
78464;27021.606103332062
86077;24877.270673681971
965201;9670.0497685523824
80004;35120.260166374523
24;25848.822102791248
39;28057.023354289504
1132647;26955.867964013061
10894;28915.109926822824
384;32336.902330582976
986;24988.296530743861
491101;28986.448395881063
78890;25182.597447422602
42;29190.169834846471
26;15603.815222024798
80850;36973.993488495289
150876;27349.453577046741
416182;37031.302421315246
258848;30997.0181514385
292;24788.269858700318
280083;36500.144542010516
22006;44342.786769442457
265;27015.918126770142
935813;34585.073555530449
248560;29907.489565537035
2436;25872.541146392716
68238;27959.263901647675
328823;30346.388585899564
83407;37024.568727489554
167307;25400.484426316667
57954;26104.445572308134
1753598;37246.735289174096
104;28988.449161281696
192061;588194.29095221998
3522386;27463.887082128593
14;25847.867054654391
965242;21070.592359615817
327901;28027.722114774188
55231;43618.604896996403
8381;32958.91671966693
84784;28550.118334114512
3631288;24934.18217349561
417877;26928.845541887586
3548404;32200.826104906057
1704255;35723.983570255099
7244;28335.694915868677
2579176;31331.421003029271
4796;35437.260590205704
679771;25246.597761809029
177280;27036.642066879118
62569;25112.981691775785
432493;27965.130194159203
60666;27922.168139521731
151770;27042.175905925284
2082;28022.424015458007
1133562;32551.485930953033
1302378;26770.292439647961
457185;37629.501053062355
6412;24784.398286980966
71907;27915.709475381016
346947;35024.023955064898
167114;36454.553082692451
246718;26768.028733779269
8753;29853.057866344574
568;34424.289992768659
121;25178.239284722127
890594;35903.611199894447
3116841;29975.999157835464
9426;28011.997065862561
8896;26105.149769193857
1552851;29277.671586929766
435622;51464.610949036956
355064;29550.676328076628
7916;27882.062162382146
18;31296.64334824817
57925;28059.208480248202
36;25056.673141656145
20161;30710.996345970598
327897;32617.474921523171
494424;34619.26790559505
146;29553.886015169486
3193;27730.031192672075
1;0
603;32306.939206441162
3117419;36830.978052304992
194973;37111.408594946348
213;28185.743291469233
1;0
3021191;29501.805668668407
2760201;35222.16622042068
1;0
411194;29434.577533363736
338658;27977.769470451422
1567;27801.560066896836
517511;25999.169649044892
706704;27768.846645905211
392;25888.583537248549
1567;35392.521420680663
2046366;29569.985829805704
77088;29419.562725946293
1222;25006.424311518786
1201459;619508.9714121162
5944;35384.161727178922
575;28776.038597653416
8068;26552.302702410056
232034;35845.259572114948
93422;27735.205377514802
1420;27014.379773916782
3317;28771.305669228354
498108;37383.672871556722
932028;593483.78274595027
1763;26724.637511941059
3191850;25095.373747328522
11;0
910;27831.227005224056
271909;37380.015883437743
685135;25618.888219234155
54;27594.943260478547
922812;37476.898867852709
414035;27056.658787798147
461373;28708.121376984178
501468;28630.158017052545
2128;32144.27274814374
57338;25167.753400194186
1167;35768.423531661312
1714009;28906.837880143772
173999;25832.837135715792
8515;26166.221470780867
66609;26891.51706233589
63211;27496.316406522546
1537332;28023.862632271754
1241;25835.723436255983
5161;25966.302090537509
3192880;37721.977517909159
610689;29038.302069564852
20284;25039.923531610359
11050;26945.94271691989
73312;27012.644971288439
26;26828.511086041319
84735;29122.207279613776
82929;24931.168936177739
670988;25310.712923756219
0;0
1207;28829.914192867451
89689;33246.087000742446
27;26136.421551067506
256363;36365.349773327354
61;25301.609743413759
4811;26856.183303576363
586017;27075.768817448003
12480;32033.870996905458
68632;25145.19643256937
2077358;36783.141020943622
112;26914.477507575484
246912;38031.177374521256
14316;33543.306443384587
1654;27181.588755472749
78295;31634.047347939893
2968959;26981.687509054773
103638;25914.551175197557
1231875;598672.266109991
12997;26901.786852111345
406603;26969.277927884075
1664;24897.328195708109
31;25927.151161534781
4037;25920.970549383277
774596;27348.447149737964
78255;28063.089118880249
1727143;17145.483543122893
1547633;21686.119372668865
3884;27902.136307081553
1045702;28969.783410353732
2175152;35283.488773258832
371414;27761.828855481843
686681;26970.202752978628
217;0
3072;33454.9644907252
1008;27889.941309511225
2968995;26966.09241922506
772;31458.859483215241
460054;28794.290292901791
101917;25965.833633381772
1031491;31348.370085154274
62572;27928.941123302426
493347;36637.145592781992
19286;26990.935760000299
1637955;27013.379391216466
2565;26828.677312773998
173171;37211.776296139156
1040173;28977.357304755526
1543873;28011.758303828345
235493;26859.961183864569
22665;30120.71615130757
609565;35439.11024039481
1017386;35747.418517258891
1187959;32351.681398270437
541932;29075.733307460388
359379;36830.494483628099
118;26932.750358953475
318007;28065.537185307006
384;27837.99092209206
1032;27375.118984572695
1872;29104.094610360004
1207865;27525.20056805405
25334;35223.441632805981
289;24940.024287573291
1363223;26887.016851336579
85622;27825.578318617132
20901;27822.815932550395
3639642;28221.17678626837
4608;28732.892182457879
3027668;35152.876873630768
332492;42832.638059164914
274439;37476.590592821187
1701597;26976.156692312838
525977;628664.94687602704
1721734;25825.752854599352
70412;25988.443491330621
74234;27003.363474996378
251366;22093.604562858909
17268;26831.648237832644
67538;27677.092511769515
439712;35663.782292286487
365;25131.677665746058
355;26371.405704993867
162010;36946.940843327509
1115;26839.636187914024
520876;32865.068128699451
68751;36237.545594329487
60710;28704.340474391742
1096;30681.819020928731
1139031;26393.516882744676
6109;26950.39154874728
2266596;36410.781050521196
78223;26293.378876673392
339408;35230.592404615498
205;28984.492965043886
493791;37429.415446086314
337227;32314.718617530634
1122987;25883.690426699268
4659;28985.726065169958
2153;37137.285563768441
1141525;37501.902390752162
58536;27065.701522055995
169190;36214.600260611041
2587;37334.626918503127
1901;24888.702539434082
2830099;27048.722216888684
1795672;25512.506132622526
173349;27065.220975683333
1405162;29373.109909922521
261233;44076.423541842261
1965377;36883.783751821407
15971;26928.504021509532
700488;31355.004042940363
424720;26959.969230853938
1226947;35818.944369179422
433255;32798.870599137401
2083;28948.509410874791
583004;27422.191372963731
1997;24948.24344392831
22;26117.145294684964
0;0
131;27367.363751917066
669;29181.359818014378
1476212;29975.854087232397
12183;25786.493122644322
65329;32684.515673965547
612798;35542.101301659743
415153;29266.854760088576
582226;45668.550743221742
2928263;27048.870309795981
12192;25872.601592477327
116838;24880.24613219696
5389;24859.014444977249
441012;28033.948061489147
77356;25303.108806312117
3620;25276.433949173159
2251037;667081.43328344659
172357;26259.952191883352
3871;35542.974747582382
3239;46940.730774145239
787662;664311.86622185912
21213;25954.05873609949
6865;27807.399158670287
1;0
10225;27330.830138378005
421364;26961.543851358059
219;26808.796595545347
610532;27651.016070868205
12378;26903.04110836703
674736;24943.170506277307
3939;25877.132026518942
1325472;35911.8137335762
558;26589.461932924845
326795;34515.355041539791
7151;36466.234288543586
94999;25298.040402117462
8581;24949.925356232619
4258;25009.345368557628
599523;35882.642453142798
194610;44141.149209244024
1;0
4815;30461.22103513985
29137;28822.28891929374
95466;26098.295183198938
1632492;26927.431103507683
670685;27062.023377807396
585696;27037.34021915638
2787993;37546.569024975674
200;35861.090401674643
1411358;36446.426106616469
1;0
5576;29990.630132615624
251605;27838.997349400837
4236;25849.263359208911
24762;32864.357887205268
430274;28845.642264083308
428846;43984.400422630046
174220;25976.381475146438
1729047;27755.210009216906
1292691;35695.138698678595
1538490;35541.790004324001
94034;28011.326114323376
4637;20149.925955684437
1820271;30971.585461338302
1331;26822.653860442482
3810721;26936.618908368597
422532;31801.229128757783
82305;33307.723873220573
155738;37781.746606372792
262842;36512.928888905801
2239993;32899.764181266328
296;28902.147263977935
324054;44379.27051496171
1023;26716.849033938892
167499;34813.744115919166
0;0
4507;33945.46633352038
67961;27067.484681552029
1875;26864.283078914275
1252;24894.907330019429
1440;26018.00162670554
2702;33830.854512488928
539193;31589.498583581379
526;24933.496110435273
121;27136.910032032316
1141081;37508.829512048615
58954;27124.627387639302
1634;26173.124413643476
87258;25174.76967946544
248307;34647.212130510845
9049;28091.087745272194
93921;37639.287274160924
30825;37069.147714890372
416124;32561.16032679507
3921;27009.275102071362
593779;37031.74670003714
3634759;32323.891310870396
46;28331.333730863971
87693;27669.452126674649
175659;27032.078387490968
369073;29782.620043947045
349697;28787.172766438813
427694;36808.549532609977
165270;25992.064211798835
87347;26832.455193062204
2922649;32529.477511546065
1;0
21507;28820.342555369254
1010193;38065.359635368935
1702;24933.565623432576
3023987;28853.095266315879
202479;24878.021716283267
1679;28041.803030184383
0;0
446647;36502.432426313055
29252;32289.678826980413
200639;25850.049158308855
12077;27055.752096528977
93231;26944.87282122227
873725;37552.090774804914
5100;30309.208199255165
60;26101.250996736428
285103;28842.157547305469
1440988;46447.208138271606
90949;24867.197333681503
0;0
1893464;29809.291878781773
254299;38248.372245746519
1130866;27645.923488239707
19247;28838.878347215305
687725;25973.168765749349
2541;27225.998493836658
265889;38085.642319060251
873914;33549.882977390298
16686;28900.651223383808
5812;25851.391061387229
1195;26895.59415074292
80;25969.53293375998
84966;26959.262011663985
1663;27896.732427117306
5745;27511.527663714976
4073;33875.463722932051
504020;28858.505190888591
1;0
80661;25948.343558799494
791148;51855.886010486371
2686;25031.424812114012
151067;34277.469475552083
162916;35759.812986908437
3024872;27009.075629992145
0;0
361599;27861.045058762804
