y_test;y_pred
523321;26109.510954198562
1559136;33322.920018891848
75297;28400.030706024696
581418;35565.977505081202
174566;24988.372088349624
2184989;36413.198893905646
1459554;30307.455262801435
265344;25909.933094333253
189811;25968.263565983143
782;32649.18493751025
122;37003.451887830597
1395801;30671.709413277495
403;636062.55480550847
7384;27039.564635070074
1144210;30668.838224258456
2650374;666616.62404891546
8312;30086.515756634504
10928;29121.802290846881
11729;26923.677401653324
2492;24889.08334976713
256125;28853.234292310484
345148;28048.965891210821
607649;32367.605919261277
13834;24942.689959904648
165386;25131.907360867579
526559;35847.245225994426
77546;33310.803601231513
18355;28848.679679835026
446502;26902.146506314784
1149390;37679.456719689348
19829;24907.044903809376
74637;31553.971397351095
1205564;35478.403217696374
2868;35532.399705079632
1183165;13349.617522441582
8243;26926.896155658873
87631;36625.19540185434
1972;25559.055662381677
365772;32311.421283615091
587;29015.399048105635
670;27920.076704994182
2301;24959.747844981954
6979;28212.575308428182
9597;36432.520484851644
330647;34170.123273890909
2469;24920.197971820791
1872360;27082.015920292579
7298;25816.22050705615
1106271;37752.520924463235
10368;31877.252169373394
183248;24890.985890280273
95254;25922.258050985496
2224752;28036.656046079734
1901591;28261.63939530716
8192;24945.304253064085
10165;663535.59946945566
1;0
157;25769.858360159298
1018;26947.006568009048
1717650;34586.261321093058
500954;29987.861701940426
4270;35884.204984429998
468;29241.960040141421
1933;25418.55176100698
165620;36303.332090516175
4812;26064.200569173943
72571;26097.884149823582
1121043;34128.430587030271
1108;26896.479685882474
15977;25966.701034695943
749;26896.851429302835
616455;33560.71793805687
58081;46973.825005469917
9194;24990.264050797959
250;26005.440930323315
1979443;35150.740104539764
192410;26896.322526062486
14731;29953.43463445007
173312;31400.217714229606
1858;36414.61635458978
347089;28039.36705297455
5093;26964.659847019771
76960;24953.606522785445
14;26842.773339705349
888;25233.279978217048
86972;26115.071993982798
6963;25820.506134455092
6995;22524.94782264503
1460985;37167.082461177575
947660;34739.495167886889
693535;30402.597399979597
70208;28034.350027951812
4057;30487.137293916938
91429;25849.139444735458
12313;25836.611993699767
19502;26930.979288674367
1355;28837.336972057718
1195040;37502.6670337225
72113;28225.184361678097
523149;27880.000950896901
65675;24907.312377733779
1817177;29868.616688523518
63136;37497.205729977868
99864;26881.274473298508
21542;27761.955792259523
584376;27443.840138167263
2608111;30281.318375815517
692731;37761.983759009134
842149;27052.766059949179
3471;27869.61631356068
859741;648710.37817409181
151001;34279.328192653884
11292;25968.396547369288
1371530;32456.902920057528
590401;27097.710746161898
1291;30092.131197894891
243907;28972.829893018141
545267;28850.136430474158
608350;29701.981944771363
77647;37046.172158129622
170731;25125.64212419762
234;26238.690281621333
947127;25479.84106849859
672;27994.4888574549
936;35464.636621926154
280990;33756.859438012019
598125;28974.788346159545
18269;25360.967798502039
693117;25225.681905381411
1474738;28694.762792285084
765970;27169.203352735894
154935;25912.242134765405
173917;25917.89082137233
690446;29406.473126323719
415690;35810.512140376151
585758;34858.842939647642
432954;27588.638733853593
81071;27809.103738256326
96243;25172.279300779457
78264;26943.908706172719
433988;27660.469838501409
0;0
228683;24973.44190545064
1895847;31840.794113440097
1704520;666554.00190525816
209;24940.50483394595
2378;28718.611794968467
1602;33946.771968947985
1283191;28403.802541704441
258567;37513.036559537562
3195;28884.769014652193
258449;30109.869101424072
770657;28885.204226461392
627175;30296.843952647927
77797;25603.169214930993
511776;26521.073232795639
1200770;29562.702076610043
795902;25027.719467127343
19877;35317.804015492657
1443966;25846.966407993681
1821440;30538.640380309982
3718976;24941.481038212423
697;27043.487585961346
200693;24913.101601487426
1720879;653133.65641921293
337115;25122.130206681704
3675;26396.38202715525
1319870;29117.120741593735
248472;34758.919517176728
18736;30851.291708353387
278692;24970.297197898737
1543808;28026.117271227755
188561;25997.135638297725
533832;30432.418475822575
428439;26916.714012706103
2328599;27816.30891154199
331346;28501.039135714382
916;28009.757538427712
5396;26856.397887176732
1110297;36989.543243761545
2107;24977.899804190722
1200700;27943.825971637954
1;0
21;44936.678617661011
1901109;31100.435357599945
1191383;36674.256466429084
21032;28942.951393394782
773510;36677.22739148773
341454;28408.423644872972
2414450;26904.159360932339
165378;31958.969231159386
2331813;25997.389511853089
1161;24881.844931134929
4606;28959.59220048827
31216;26808.06217561732
9;37338.108612976743
1406251;26866.144818320303
10365;24996.704581113292
406453;589421.78168163833
2223799;28053.707886548578
3353;24980.967442984744
288;35864.490493934027
234521;29056.680701590914
693932;26955.239324733106
150491;24890.305871828394
90635;29836.193408738025
250281;45556.459523918573
12202;28874.073079980226
622745;25977.575285317511
1293428;35387.123585324873
82733;43900.759664201294
704718;25911.528870966991
615392;36281.281358849978
1778;28873.628801258332
0;0
9004;25022.064735911954
1532;27802.194750785256
13405;26906.568137404098
402652;28119.657587163718
247077;29426.586560978125
72325;27055.885077915122
1896093;29516.469888795102
3029;24863.269849333883
36;28031.01340408127
404;27842.137523496393
1550923;28044.961338105324
261007;37447.939148715443
1349;25011.474581888058
1730850;27804.582371127402
891;28993.46014169597
6174;27741.676130872438
1131121;677032.82935282227
377828;7357.3130583273705
88520;25886.906158400587
1;0
776351;26976.401498955514
14203;25986.134450898469
164889;29694.157199118432
2245585;28955.914056239671
5937;27900.951563823171
85920;36441.324457075272
341799;28913.251209721027
519639;25914.566286718709
686846;28291.581363319361
1733478;32819.05959139757
928705;681698.75631539838
711312;37160.363878873031
952;27120.251091113449
79;30015.781748422381
916;35493.665854060724
1815322;31736.2344762795
184;36229.116387830443
512951;26112.920113370637
355;42342.099948718969
162875;27216.976915708423
750224;27856.179148951593
670857;35539.136421209565
116;26654.323604016983
9156;26644.848680254163
237734;34942.548677617349
601;24971.787193884404
1484338;35440.400764301259
5726;26887.101475855034
536536;28905.9704788296
318521;36678.614629129559
1008953;35301.725356986055
1319402;34972.130991426107
919;26575.40519594849
1374091;33350.67686094535
3281410;24936.276630327393
1182;32979.281005572469
78977;26994.471855950058
517632;37663.193700624681
356658;34951.833196213636
3190;27998.463187518093
474;31050.183505158355
863590;28926.035556616316
91478;35177.345448681415
1899577;36323.566417339804
328435;29105.019435454557
505688;29029.482985820065
1801216;30277.020659199658
258;32293.477863398231
626754;28046.082612974864
109177;36233.205565454395
364;30355.948134180839
82407;27216.626328417678
176609;36959.066327900531
690535;32557.560762456469
178373;29637.413437189589
1199823;26208.086428982642
3490;35831.931210458162
423579;27911.151840601324
235299;28967.175161802756
3276835;37716.724753156435
3867;36390.788508036014
246935;33597.73209796859
2328;25110.838878076316
55526;28110.134306533211
2036;27898.249623841046
1637;30249.844099558424
247685;28907.04037452722
20694;27844.703459788143
20794;24815.31494810752
3623028;43676.407976558054
277162;37531.35474547901
18000;26899.081889824993
87018;25018.728112041412
969847;35471.004616939957
601584;36697.189710930608
234803;29000.299616169737
2345272;33233.683464180212
16922;32761.89270687645
1;0
1143629;37303.621099401775
84;26947.178839350188
2322852;25892.104521677156
15539;34079.451124669751
243580;26055.526556032222
16263;26941.94420842285
2934;37501.322108339897
172458;26956.149038306503
490661;26294.539441497931
3510;25071.75141746243
626873;36565.314488134172
1189794;27052.620989346113
156857;25128.993859589315
79666;25922.436366935101
1058262;27907.84846207732
857801;19527.780096366456
0;0
1365;26932.804760429626
1433;25131.089827573211
4474;36558.305764623496
0;0
7503;33175.23814496956
1040912;32545.57732618228
5075;30425.415796920355
1399;41513.706004098829
1281350;24864.212808253818
521229;32432.153270713439
204472;29399.512759680729
692959;24924.658892865104
183705;30582.403345568553
609098;36241.719396471897
617578;24956.88572287561
1034219;32881.482262975645
6939;35405.326923705565
1192;26889.096196647206
67155;27487.001664883948
318349;27980.238693007792
231116;45426.146832409344
439186;30762.451075495952
78239;26168.388462914183
864649;29897.670099091931
257902;36309.397855106916
1310774;35060.342985003583
1828601;32920.004552698418
10507;26821.142708327203
559;28960.109014511698
2256;25966.882372949774
2214;28984.381139787358
24463;26942.705829088954
6741;26083.921104278375
7793;28806.512491210193
861479;33614.596555575139
2405675;34065.234205569177
941484;28080.972093012497
89548;33251.575505225148
93406;650694.36374163732
1299356;35172.382825134831
100216;24970.93037063504
7667;26948.62954538086
133;25992.816765552248
440666;29968.083743055617
2533115;29468.666102780269
536956;31074.766927769761
1034536;34453.358514858228
1054582;37614.226327481083
1637;27618.613947212329
845694;0
1311121;35284.664449604519
10420;37731.515910060814
1898867;27982.550755744174
427;41503.007047122628
241270;34690.415969486763
59;28965.564273647866
1586;26927.415991986531
2083723;25971.923576406356
1124617;28878.355685074934
1634621;37126.057703551895
74668;25912.366049238859
4241;25936.819512768354
5849;680257.33480332384
16861;671247.72499984282
273430;670269.91286752
1;0
1098264;665657.71945185901
1804077;635079.68333590357
1896667;658793.81569299661
54465;637609.67536343844
603920;673777.3211055235
10156;664520.36592381308
1554983;658692.49294366688
630326;671855.47411295853
606805;672941.32757691562
262791;628250.53305338847
173789;652642.24486284435
180362;665274.78141662956
342892;661785.49491479248
1;0
10889;665397.80128803046
110849;655257.16968386655
1632724;639960.54448614048
1538;664358.37646166328
602441;660048.60991883371
262873;652398.73781098775
1;0
769373;664115.52222752059
273996;658033.38883706555
353473;665890.07420110481
414860;10167.660070897851
3011925;15621.223694392847
0;0
3175138;0
1201;19731.143392280541
1042513;657993.53371117706
1631;19057.290441033951
1;0
695200;666842.75285144628
1109885;651576.07868864515
691263;661836.89826514595
416648;662460.79857206973
628012;659274.53131469316
863640;670136.62925095204
11870;559150.0953894055
0;0
2513959;673201.92273689178
3626858;769637.60612573358
235095;676453.05166536046
1614863;662947.89730030135
255873;668533.64744392852
954101;673781.33472554164
2513789;662781.96070882643
588191;667014.41973174235
2055919;662223.41470858431
231557;37078.055956609955
2056042;662224.09170473192
260302;663871.85499353975
694997;664734.88605579431
930560;633583.29819909204
100195;0
1030;633438.29106441373
1738324;641786.45749781898
1744348;659463.33768228069
1;0
765271;658636.22368350229
315272;642216.6341481721
3099608;673034.8497590262
661642;0
197440;663237.55796006275
783054;2695.2365113409837
3300415;764166.89697033854
953415;670388.95538655343
1;0
2078182;656173.82549008401
6195;671102.36425556953
0;0
334;671700.10349707364
22351;4990.4468793329543
81337;646336.18592964252
1825533;665400.07406081189
2089855;0
1470401;641155.81443015672
1;0
3858698;643276.15125306405
600949;654319.39703799016
2692;686126.08747049258
359726;661729.07756172051
0;0
84844;656109.67406048602
1715591;666538.49748455547
240225;660085.85679617128
10130;670534.3161308266
151839;636605.96812846814
1737799;668703.47676325229
678419;670551.43446198851
8217;641058.52947927918
168073;667902.15813108173
244407;8520.295726248467
1127097;661345.10892074846
853771;0
83288;664421.66955685976
861333;670119.994488467
62641;650358.35302419588
68998;661317.25536495971
700509;0
3655;665689.44155706302
5194;663721.92150296562
18626;19562.85393696215
86713;660167.30185057654
3337676;661608.06147802458
784;22379.836418470837
3530897;643196.0632132584
2056324;656172.85835273017
1972679;0
4514;663422.88565548102
789673;664026.25544976664
448846;670674.16419218329
624773;673450.13853873953
2056181;662225.15555582114
267247;27035.937869993399
29865;661431.06325306569
327871;657170.22479342483
56147;661395.30334940972
3089986;664043.42818240472
2402258;667106.97477649909
2759346;667889.77575064905
1;0
703392;638149.70672796411
1728930;661367.04782715824
69857;11007.005334897443
7105;672664.77465060202
101995;661222.92320531525
88562;662312.86282459204
8406;0
62621;11464.706109878312
265102;660774.65201953379
1;0
0;0
1;0
0;0
242624;662330.67024111853
1;0
2353989;665063.12340675469
4;0
1;0
104835;665183.62872103578
439758;629981.2132587618
1451203;649410.53726136126
1;0
2353359;665036.76891386416
193299;0
1;0
882872;661286.96885426505
1472145;659391.64862593182
1471836;650940.2856145741
1;0
608506;663773.42156705447
1024508;661815.86907230958
1359604;639232.84918502637
2239455;670688.62289562228
332486;28997.537230103004
1276364;660842.00406931189
14511;8496.2744522239427
242984;645232.00521283131
0;0
1;0
832;9792.5739820594536
0;0
2264797;662538.60477218137
406687;667390.20095055376
164393;666293.85706861236
1;0
1468577;663154.71962340723
1696791;648907.38405305694
1405057;645279.7576196742
261001;20624.637770027035
1900658;851597.90295620356
75576;663509.75574598007
795514;666349.75458535668
1;0
81594;31870.675635367686
2419346;663647.50935050496
0;0
45;18994.109171094009
351116;674849.73136026307
4339;669915.88014995167
1458;0
1;0
106723;23821.856346782999
1553031;673444.5774989553
615872;670161.43632407649
191151;26651.035337014127
1;0
1582469;657972.66470046504
856663;671418.27967218205
1196960;671649.71564094163
696416;663880.07263874263
3809690;636595.5834911319
9698;665438.95298243384
324053;30537.343811795068
167257;660509.00356688409
1;0
336104;672934.79939977755
367299;657083.14616393379
1269176;654265.80856167804
3002086;643977.16263012646
1;0
183185;665610.81329020066
896;669119.53925284871
1;0
1183021;35894.030495483559
1269102;665373.42942671524
265073;665805.15954144276
0;0
75266;637175.25842024991
0;0
233341;659189.88564010779
791123;18755.16730977772
0;0
2338360;665108.77228985319
0;0
681592;665608.6372311546
974532;667849.63955046714
1395671;660268.95100876305
402;716362.13777354266
1;0
1057056;660357.41989820008
0;0
1;0
333245;672799.64195458672
446187;675241.22856107343
1181231;626815.7424767958
0;0
1371098;663674.84609227045
1105866;0
1809451;661916.54202622978
791197;666803.0518630736
256525;659811.28952373716
342927;679165.38837403792
58080;33062.859806764493
496747;2584.3814144681201
1285792;672570.52711547608
706836;662620.52735065506
1174023;0
499398;642267.04920504207
2431149;660774.58250653651
1;0
670555;659865.70308910427
1371206;657338.75452192954
780813;656483.71443206072
0;0
1474371;639184.10546239594
1;0
686537;644459.54354145413
19841;661848.26515135705
1704520;681638.59130508045
1281952;11685.781619735622
0;0
1;0
253536;667236.61953877343
1;0
613389;656216.74221015803
1808739;482713.29225771729
1462219;1665.9968502308141
1245;660927.79519720073
1294573;664102.22408890608
0;0
841845;671109.03750331071
0;0
1886286;660878.11456025869
268815;672047.40252081619
339326;639500.39564473298
2412515;771481.21170637768
1482;661870.27659306827
2161566;657964.89133398398
1;0
287336;3226.9172492776033
32;8805.7251600871768
1809395;661826.59825232811
1;0
250276;38345.404834220899
527644;646511.16827767948
1185404;0
81946;19669.447584869919
430302;671460.78535888065
0;0
1359355;664798.0310580834
883413;667257.65477621811
179973;643220.73428269243
79629;666233.75250437914
433721;668489.73940806685
1644642;0
109036;0
93387;663262.78211117117
607425;35302.991702458661
366661;671452.37126390275
618675;668696.94858611433
2686516;661338.19388866902
1053;665653.17390629614
0;0
0;0
348481;665645.18897851906
1;0
1795175;650984.81926741137
549;668584.71229620813
948419;660035.7590812454
1;0
1994;638115.39450803457
2;0
2085270;10827.273435762138
519067;656355.16374391783
2243247;639573.10019530333
0;0
337159;665902.26013176236
374872;667109.15083554515
1281338;633209.43614346709
692368;633382.63835431216
1;0
16807;662890.32542701333
1;0
0;0
1885;26512.024453929327
1;0
612966;8095.199569306923
87724;671681.38938927802
20728;663163.71400079736
197184;659813.42024821974
172761;669808.62461741734
359261;675240.5515649257
600522;544737.72538539313
963550;15981.804234076651
878128;664193.47349823522
169554;1944.4659174265364
1208236;673011.29996446159
0;0
630326;715260.28120868478
91661;154.09520349954516
503;693595.24391917617
1109885;681145.68975272623
149;68.97502714993567
3528289;17661.962090779773
111992;1247.6404317234289
1824976;754.86883845109242
191;20595.386398531522
90129;17563.123675527633
3;0
241985;1248.7314835506625
342032;27686.108045289286
777423;0
542400;0
2089821;0
12;0
82;1892.5094853989076
6739;0
17172;0.0
364290;546122.15379543987
700147;2630.4987547222991
1555585;776.18515018926166
67961;0.0
6746;12477.173493660966
2;0
192699;20272.725198876491
1005;0.0
1011653;0.0
62110;664149.04864835017
1269937;34.0432348530749
163440;2388.4726319387196
1637315;1210.1427031348192
1323581;1184.1901767069646
1900647;720363.60208411666
10504;190.43236726361829
1400;20792.717175201404
102242;646084.76950761455
98269;704703.63849409635
75189;665492.24225062714
180909;20219.180545975698
320470;362.50725863078975
1386197;568232.51552410517
79057;1.4567506391319338
1181723;672433.26614654087
1049614;2325.9925365802665
1045781;24024.547180005786
8;0
496690;675234.49184494349
573561;39407.975977537848
98370;3276.6825107380732
8;0.0
4;0
86503;2237.8077437408647
349665;664875.45040325355
1;0
52346;0.0
337177;2483.3397394318986
2330234;16787.301201846039
445033;0.0
1;0
19562;19851.691018820824
7274;1752.3078144472659
61085;38070.358526566291
1027;653.35568395490282
1291888;34960.706681434574
27801;19657.435436705542
35;0.0
540416;0.0
13348;1043.8645912818697
2078987;662316.08762320608
337;1050.5680620652611
667534;658520.42107460392
600521;690907.4090308958
963550;27729.417664913271
1191727;0.0
3;0
91647;630702.6342562933
502;653349.39756210335
2056427;621464.66821206349
1535804;673965.73759586539
625132;5078.4745123523662
52;0
16357;690791.37672687613
364317;663014.42728332873
1555377;688191.42137870786
67936;674668.84947436803
1322184;649037.60607543925
1822406;470390.99523319944
143602;698966.54344381939
1386197;679892.99905063352
78483;16182.655995175141
275774;676218.94397966098
1;0
2;0
19;0.0
2330175;624894.68430563505
424109;657635.3302137705
0;0
1118606;661775.75402825733
13157;685827.32363038859
1286972;1199.0659581298014
1190604;689734.77916787087
1;0
1286955;624301.20349079184
